beta1	beta2
63.94021001613999	-0.6384287181973615
40.16269883049872	1.676611055218774e-4
43.58757388588104	-0.14659862667340948
56.161226173270485	-0.35913941409860534
60.05031135335194	-0.5179514821486598
42.09013762774098	-0.09870508041277735
30.970793221343822	0.2525972998317405
53.847444586666974	-0.2896491551841348
61.65522924896817	-0.4929907163901687
64.87729059882042	-0.6428595470608642
42.67735016043768	-0.05293232690141339
74.06358999690164	-0.875463522541434
56.4203542971843	-0.38420916604505423
29.983560247536747	0.2433999119869647
32.59017099097107	0.2020930446506145
29.166662037008482	0.2681636857237755
40.456083871545935	-0.020681620001008816
54.2884076619768	-0.3672679475187933
57.86475386290383	-0.46259347637213233
46.5181053278381	-0.1547568000385605
56.55705473562354	-0.3725668195824675
51.91490449187775	-0.2798518790852829
48.879188403481976	-0.19712365155670836
49.76815036483835	-0.23616149444262716
98.89270148957056	-1.6882566656467908
34.931538196211854	0.14446495901921533
35.27174796371996	0.09503526194345212
47.017338218630194	-0.17263336947242874
51.63468264912521	-0.240398761671776
52.53141920365511	-0.31249492897779
43.84924940897334	-0.07945199447951251
60.72177356647623	-0.49231693222139833
38.67412161519163	0.0379668365824233
48.90897463200889	-0.2597260302104762
33.51459133793891	0.19706228448568497
30.258846229373646	0.20870406571872802
57.45634499264582	-0.4564444386531343
43.57138448031064	-0.10398654742290586
50.08060796555979	-0.2711599750403101
45.864334438099455	-0.14384512874643954
47.70424610377937	-0.21573060592312848
48.75037233847911	-0.1993212034338548
39.47564127001902	0.014755174536101319
51.653579647531714	-0.3870858591867409
48.12600936037399	-0.21000462478497856
31.106871761685177	0.2119893608144079
49.63279800309165	-0.2542082948138282
46.267643759806	-0.1091869941179123
53.500125366691435	-0.3466920727589062
57.83480721452148	-0.38499189842750725
44.70025038865582	-0.09015313028217525
50.94946989525789	-0.23833398075789441
55.68566605061817	-0.39416416938042304
58.289365742177935	-0.4401042308793204
52.135498717319074	-0.32849498165760876
33.95255711592317	0.11459545306836955
75.52581716951003	-0.895080217630793
64.52713076110305	-0.5402927815227709
58.49801140501375	-0.4805171284386985
58.38350117259212	-0.56267357320631906
42.62990478169851	-0.09156148888576762
72.85834579744247	-0.8454033562898104
37.98680604282282	0.02222722116563767
47.66284717234481	-0.20226504910008722
33.8611133520424	0.16740441266577086
35.99829652712807	0.13110979949512117
46.521151671026246	-0.156559790536375
40.96222126673568	0.032452637497482444
53.45670392409488	-0.32672924440877094
68.54010012751091	-0.6475566828050178
47.372098602886894	-0.16573294542451864
50.922704949944944	-0.25390102179092283
44.651039584349604	-0.0956642615282369
62.21736459735704	-0.49866734289522374
46.82906976658797	-0.18551897654375435
48.06586673626332	-0.15805500189826896
48.62735212070052	-0.19982158170956693
54.37462288657465	-0.37047576859942116
57.94209424520468	-0.4498465479939239
48.73932259745173	-0.19380284261852734
54.137344223503405	-0.33931534081838477
40.52567799403692	0.002804662081059102
69.12396572843502	-0.6511304146183688
43.40892910343133	-0.050639589538444094
47.40001740947915	-0.16741412510326217
52.85189520781135	-0.28784371183222696
56.496582149385496	-0.4315230364966184
57.68488603132442	-0.3997621937328773
62.420780769847724	-0.5455840957948536
41.683777634965665	-0.030197643838277773
40.374283464628135	-0.03669537026519121
49.45631169604084	-0.21832152688863915
52.53790466253268	-0.32545188817849624
56.31718647336565	-0.43252012222605574
43.75650473100523	-0.08018809436201098
59.19704134653107	-0.49953302185480664
54.2698574742369	-0.3944364904562364
43.39845128689832	-0.09992679828358192
40.253644722990224	-0.02717069772600562
38.54404144940318	0.04072869440338065
41.91581385790694	-0.06847667285175472
51.831123709109924	-0.30355195531222007
62.133937273301306	-0.5279584909875399
57.39719165067079	-0.43488605334456326
57.920110220985435	-0.41028120956751035
55.84978045864169	-0.3572883723283059
58.34893925743544	-0.47456141440937605
53.17469774330013	-0.2788059480325165
46.32574043873478	-0.1824513634575104
47.62666846864935	-0.16662886298370808
48.477536367070016	-0.20191748298310422
51.90711808248315	-0.30933113626925185
43.23477263968571	-0.07815364770344226
27.2432030897103	0.29744612475842497
49.53916060409686	-0.21301657904684118
60.82647151411392	-0.5382169236319452
33.5927639376202	0.23966759435383247
75.67062752650165	-0.9046684114429808
48.81280687769437	-0.2610249121307477
60.782854459069505	-0.5019651809141805
41.03209534362051	-0.0553559874438503
46.0574634325219	-0.18890708231561096
46.191472447677	-0.1399048425895474
54.23161138099257	-0.3217518906494306
58.1813422653412	-0.4597965986426373
61.13966016641174	-0.5224393961270661
53.78838176796609	-0.3569642603171125
56.19227742847053	-0.42321113433217944
64.11474016208534	-0.6047846079792492
