beta1	beta2
245.43521423818933	-2.204244894900916
165.00438687025945	-0.35042969247903993
227.61333653011732	-1.7429070453808022
201.4888182029043	-0.7818443093028425
247.8512859467461	-2.2903046241133724
69.08000675627827	2.131851144498005
206.1952040870487	-1.3417409681745738
209.0428534345858	-1.3368429326844722
148.3876920576648	0.25182608323891054
211.36307816494772	-1.2575663740217098
174.66777183449145	-0.5772514128997964
173.47108576156234	-0.5711306385596615
297.02407580223803	-3.215762171542942
193.9389167828624	-1.1154060808624546
145.2230978109081	0.24091068867823856
489.7459508791865	-8.366047796561789
161.96874017836424	-0.34211969315779794
230.03116466480577	-1.938021388534834
184.7885674008049	-0.8129141345627372
107.06494867836308	1.3265147657951775
160.32531754194466	-0.16317258796657833
271.0616057225233	-2.6863454032637732
344.52262404094563	-4.818758418291788
198.43655269350393	-0.976120351316318
223.06818643263415	-1.4685747156018458
52.05664862837102	2.3964893409020815
279.0662042201996	-3.2303584682694635
262.3285490742053	-2.52217149075704
236.46358526708795	-1.8169781471672801
255.67863697339894	-2.377027132816558
283.5171120200257	-2.946654723342989
275.7888223602193	-2.8960854819067663
263.2688761203687	-2.3683319045979245
249.27138210465964	-2.452714686514008
282.00113293479404	-3.0440255320061964
254.53015574788608	-2.162370016624024
140.48002746757254	-0.04741219394967895
248.04282803509872	-2.12220245050415
301.7548624481837	-3.477857969362993
193.39087282939545	-0.8753175893037567
251.25026037074738	-2.313979382308489
168.5799593837214	-0.21902217741933214
217.62011953065462	-1.4466728757027887
218.86940585148471	-1.4533903118324054
218.5865484205677	-1.4541184889820424
370.1410129288244	-5.822018231839817
218.16263783599973	-1.5000869178505893
184.25318655256703	-0.6043763397070617
206.04138066305958	-1.213178900995419
243.7125374724193	-2.3005550155688885
314.6342574129845	-3.823706475174897
158.98362981950956	-0.22208395284927235
171.61845995669776	-0.5547394496507275
276.34324946974675	-2.895493324143281
176.56244273863396	-0.35918619927084333
336.02953025042194	-4.76927284367289
197.26481291721902	-1.0946350917601628
103.91014487259186	1.4382918535231486
245.96855759068524	-2.4608156073172776
242.47775630496835	-2.0979985692580616
174.57448303890936	-0.6419047584847389
269.1672531991097	-2.687121016798422
221.63362690110722	-1.7384710413056446
237.31296023265057	-1.9210842192240272
326.66859827686943	-4.247022942848346
238.45167619733473	-2.2372847622727274
353.2120891095606	-4.921491201272485
