beta1	beta2
40.28034070292438	0.11522004910501997
37.40661834771673	0.008468033586069863
57.59664664144838	-0.49335085880423507
64.38973434755259	-0.6806055731808864
43.46437304461379	-0.06819328956851159
61.522593206583174	-0.5355973840778931
55.509549938236205	-0.4565726717557566
58.94993910436434	-0.4647100771585427
55.70051152552918	-0.4512916461382488
57.98353832561063	-0.5116093551695844
19.26361058062756	0.5685475579373388
78.7738090958725	-1.042903190650532
53.82111536605063	-0.4091275791787754
42.6693342285388	-0.034230207251596624
31.893957120513466	0.25911960069762363
53.21587319480205	-0.30000337534620747
49.78623223496959	-0.23569273993871726
59.8678807406381	-0.4943523807803928
45.359578348758824	-0.12183424001185816
55.58730392178346	-0.43884705977876676
45.907161904566976	-0.18674307340546054
46.87103590814307	-0.1906522743235357
61.71182352632959	-0.7012299473643951
54.80832958044053	-0.4189412679163933
47.79438252117215	-0.2170783532270261
37.3950605712753	0.0996857272374952
92.01622820482973	-1.458537991603147
76.81723860860284	-0.9720975828398697
43.548943743616405	-0.11501343959231435
41.84962995281356	-0.07117362434586068
62.7742278692035	-0.5690214381003759
56.523306689395305	-0.3932674727932263
54.22727147671012	-0.3485920285169631
60.73678846302607	-0.5907734468254645
49.238453720855624	-0.20210943361593708
42.809675937349844	-0.010224523435029172
45.270211528340866	-0.063298997088881
60.70887765570617	-0.5259824320907178
49.33596198602993	-0.18095963772316934
49.316533492571274	-0.2674963400693454
52.98047876709137	-0.38165576261606643
41.42647545477944	-0.06223082402587526
36.9444295440421	0.11937271347275052
37.43035996296386	0.0616243416075115
52.49094119890682	-0.3763818158248874
95.32361538632499	-1.7698183660451035
46.79261927107002	-0.17571132543175738
56.47063557004149	-0.3830679942793772
50.65007811746464	-0.19240753272511976
63.00919813177436	-0.624881716517402
56.50958484339765	-0.4258109647147154
51.088029171978654	-0.2871280727665726
40.974945308917846	-0.02261262142707565
50.148132921078535	-0.254429537097615
52.82181763315872	-0.355726786542434
52.177935587327156	-0.3884372524611861
24.64024364986033	0.394736467365435
52.25765754301269	-0.3062548375491455
60.931743175651846	-0.5205794141981369
62.761607437409836	-0.5653376820791954
64.80875140735311	-1.3126794285172374
83.0141871944315	-1.2403509482233606
50.304342464691125	-0.2408053468529777
50.42090445291581	-0.28804469746079636
44.37609881214733	-0.1348570721171448
56.653275572134625	-0.4614658230925823
47.698985899013714	-0.18625265371864264
51.92438855790161	-0.3794092761116065
40.67478777139267	-0.014693050034151828
52.1848373266124	-0.35437325940747355
47.081195148840195	-0.16555817815327215
52.120090148853954	-0.2705047308693748
36.663150210730585	0.12182543996300771
45.19396034833699	-0.18472502002473545
58.36811533683165	-0.4741145739069844
48.59489027020354	-0.18829101636958578
40.6045835375679	-0.02162973137682833
49.599986380084886	-0.3081313048433417
53.508575254717144	-0.35878246891877236
67.81688072550399	-0.6696098835054946
50.1856277230279	-0.22235896323312723
40.09235115800013	-0.0029135371556179863
40.626565595528035	0.03775814692930426
68.89143633354297	-1.0776394412312431
41.173429563195654	-0.042621370857300306
43.17596343090239	-0.05471756831739964
42.06014344739976	-0.06566527483289737
55.92504567287223	-0.4556476627735164
60.22122067267916	-0.5739556273013876
43.19300006500137	-0.10416107034426518
49.64842309412426	-0.2534381353116667
48.22865744009727	-0.23087091021240935
52.593914389220515	-0.3054793474746337
60.665949740571165	-0.5852567746137618
48.782586699905934	-0.2636625611669778
53.67335821385044	-0.3409915040760448
51.04055387114917	-0.2886691301470298
51.30402738877696	-0.29305089807687595
57.07934659621095	-0.4243884163996134
57.867176148859784	-0.4310575980846302
69.74107582151393	-0.8089955600861978
42.62550598009324	-0.057830222030708464
61.88503511734348	-0.6231646152364357
69.31541514196455	-0.8358219418696481
33.32501109646428	0.1369397099354723
58.109476057898135	-0.4815697437007429
49.2500574508698	-0.2672745167270851
51.25039900662973	-0.27722937695397304
39.52014538061968	0.04527853546225014
55.73432151201298	-0.33254198251794304
40.40504168162425	-0.015378245580512411
61.44968607403522	-0.5378231664208406
47.87767072067028	-0.26198682357899095
56.63336393585987	-0.5181786770825229
46.89277204970278	-0.14944179674676591
45.04147878861597	-0.14616895547575115
47.50048171889522	-0.21104337453084818
83.67753303203332	-1.3407539333614595
50.790232304173	-0.26744408462626795
52.1030953283091	-0.3461504767401439
35.04864671400487	0.1767375537552318
46.37794127899547	-0.14693705416050548
53.07063039269954	-0.3851184454044348
56.470793948651746	-0.43148591059924774
38.66158610884677	0.0696364155116276
