beta1	beta2
6.407547699266499	0.0077666546784319395
6.326093024172903	0.010209832298151145
6.087409143599115	0.019387503452858706
5.659924928404125	0.022079186013576352
8.718143185726042	-0.04449371965894626
6.859185573737057	-0.005483888225735931
4.72576792148329	0.04734581219169326
7.674736908785498	-0.02411018491429977
3.248533219460357	0.08257781451845102
6.421105696687038	0.008012688213508362
4.420447512715302	0.05276127175973839
8.139564073528344	-0.03337212337915588
12.41617021332365	-0.13141148562660546
4.565270837858356	0.04677279407409059
7.026565266868748	-0.00877657447557615
7.0471697094356385	-0.008537768679955026
7.497824621432263	-0.02120033475537463
5.359738917788575	0.030662788378083217
7.051636806824504	-0.008736887000901254
5.8824531162229325	0.01644040252328438
6.330534868291615	0.01036193143071568
6.188042407235688	0.011560974247078663
7.0458577650522285	-0.009175328204398805
6.39260449804607	0.012292523405427627
8.325178507233154	-0.035473855558348026
7.081435274896686	-0.010529912584874294
5.056943187912469	0.04606305497211838
6.035571849931693	0.015961630868817772
5.749000157931976	0.02295152112650788
7.6232123493575745	-0.021753320132510835
6.781348774667124	9.348258308480563e-4
7.303983912163068	-0.010843968230900414
4.907441763500764	0.04007971604337174
6.6847250798441245	0.0018276805480369062
9.423619105096844	-0.06827417985057091
3.921005135983797	0.06882391223860433
6.515127556366871	0.003280722735154274
5.56717430282907	0.025744420549204592
10.133024736206035	-0.07923204032024242
11.900010057342264	-0.1204531668911931
6.3864495118559805	0.00792039033521844
5.90294185022366	0.01789807027651476
7.661671448343113	-0.02298517919387079
6.652945052245902	0.0014378882869803304
12.223094636418121	-0.12956385868603534
5.230558626822782	0.03664644892716731
6.610691800330878	0.0033316347140347996
10.983322962590224	-0.10016435659541251
7.556766953282984	-0.0211880168261135
6.478230377357371	0.004982234146416269
6.047973172715402	0.014590958346153584
2.8294786587958645	0.08854535858243362
4.913829912879018	0.039589846808772665
8.478505854301774	-0.037712402875288806
6.869155229814211	-0.004952486258458356
7.072829459909732	-0.010332498991919225
6.0812907547068455	0.016437804343035142
5.630895638844052	0.0288482876523945
7.053242879855856	-0.008974320360354943
6.309025983567656	0.009916758395430145
8.168688776152171	-0.031212424768318207
