beta1	beta2
9.54904712539345	-0.10902782872389699
9.306878686169682	-0.09044748600323357
8.970656634964246	-0.08455282428481588
8.373507461341804	-0.07844799145498858
15.439708283310178	-0.47188705687795157
7.694826466321387	-0.03977843059721904
10.316417313357588	-0.17853993210243382
12.738789178385352	-0.2724721513891433
49.83700546434794	-2.648757697724607
7.968713997072556	-0.05448136967763353
7.6289163106363285	-0.03921858861622657
25.067491964193678	-1.122032973891602
7.260689049616927	-0.025002358575798533
9.275547888696144	-0.10797909207897323
7.585502873408858	-0.041564271568560684
8.110719254173071	-0.05660584415960131
8.251239921274225	-0.0665770976246558
7.619090013652496	-0.04510202228797947
7.401868778718288	-0.03257053296736281
8.713723206022207	-0.08027063356994694
49.28187367069348	-2.2070814404719354
8.814548975190421	-0.079044333262877
7.708484618306445	-0.04049868811812341
8.778220702707818	-0.0746657393163994
11.546875702702875	-0.20797568716436726
7.420476232565642	-0.034440681339934484
9.473813542688085	-0.08598671771234451
8.142838498489327	-0.08826102148885072
7.803269567670038	-0.040533665181707854
8.39455364827117	-0.06348670015177733
7.26509854428155	-0.029070221053413902
8.80042259616523	-0.08267900824037315
7.426583439644688	-0.02786128073953928
7.5119455235190165	-0.030721896970448304
8.677033365944945	-0.07537989941141456
8.138222495215807	-0.05388200126735044
9.462267986690286	-0.15465240180532083
8.31115083872762	-0.0632093516055462
8.352820979275664	-0.07253718347680743
7.518263839160492	-0.03782497788150681
7.936603340347358	-0.045512251435955865
6.457501305819907	-0.0013421732078523082
13.260924492011446	-0.22922085478952983
7.626806434956567	-0.0476067654019188
9.207364339752946	-0.10320832320412544
10.155916992725912	-0.15215029219105328
7.770310277890431	-0.053755251856690056
7.99275283279235	-0.0471912427901239
9.742941166504336	-0.13169839486467808
10.3301416772647	-0.11476083341870288
7.954733926400966	-0.05410652970875976
7.10996429369781	-0.02450873147968445
6.5647893066183105	-0.011533305808915961
40.14795374214974	-2.3334377644762467
8.53029875048857	-0.08240541531682471
6.1791189804235	0.0024962829934668308
8.254888365187048	-0.08937496815227781
7.379620030269968	-0.0247423280493887
7.963630572951931	-0.05578363378327767
10.326253447690554	-0.12412577134835832
7.7682348941208135	-0.03755910152587337
8.454959676636834	-0.05622215100289317
10.323405375955787	-0.18639057617175325
7.509102149451813	-0.03810127421276969
7.393528637004839	-0.028499710757303735
8.46312635035491	-0.07477200205542152
7.751036481526611	-0.0442345366458782
8.972162612600806	-0.09079731762054136
7.908784705038251	-0.04713500529166133
63.269164808906915	-5.031678658818328
7.186138503262373	-0.028122504264172607
17.549693345363465	-0.48467739864708376
7.251799112205353	-0.029667479952339995
6.95272332365766	-0.01841663551855108
10.602581052909494	-0.1469452450808254
25.322591336042198	-1.0801058012171207
8.54236357419048	-0.08832443365183511
8.607053559546003	-0.0670996320413691
7.881314038500192	-0.040828877206829484
7.0062700148520225	-0.017592353626068938
45.794412685970535	-1.7416775110369802
7.71240882300702	-0.04043048630558827
7.702763960799449	-0.04046282664613306
8.024852325983192	-0.07234089974327061
7.454393477147857	-0.03679080117583939
41.076337729692874	-1.789328902123509
8.828449458493392	-0.08852248807189605
7.722122407069224	-0.045598762940333736
7.31984066117514	-0.023627247293872344
8.44663240822583	-0.0682741587350298
9.326626126199917	-0.10456798307175211
6.619188129577409	-0.0031020969543163255
7.90682974037537	-0.04811967996433589
10.202714072359065	-0.13164064294359892
7.889157577543347	-0.04996866214098235
8.149190913497677	-0.06095369833016607
8.719939416429144	-0.08217450293397961
7.937136865322903	-0.04371606370438929
8.617171529981128	-0.08520009764604466
8.797552474084222	-0.0802861297726001
12.003118846111622	-0.2300178213219778
7.807481791589373	-0.04044643101546286
9.417670130970514	-0.14993405718474087
9.542177988368259	-0.09334740270610124
6.930898362044013	-0.02828548459158192
8.323616325772035	-0.07251848331245767
6.115794577149008	0.009730687541909375
6.557494212727568	1.0090460752506729e-4
8.296954672879375	-0.06539552435060317
8.807168337586486	-0.08179264891368294
8.008232373618295	-0.04986455490758241
6.818882085481434	-0.008394470815649832
7.859628619402533	-0.05006106980798838
7.763502681916473	-0.0447969753077247
19.736184272476166	-0.5075133906573749
7.955502754044677	-0.04564126949021719
6.686494900935272	-0.012369499283758294
11.14920156896238	-0.1657196612562292
7.938576584820396	-0.04720421769661312
7.962697362532671	-0.048466102026295865
8.254533069158157	-0.07206070880634499
7.47072247984704	-0.042810143518838925
43.72261277108497	-2.0792419386773133
11.640473890128384	-0.2578042999460954
10.470268916703574	-0.1285003861898459
7.3009695199716855	-0.028354522483821365
8.1400240274164	-0.05985061634480181
