beta1	beta2
11.05046683079112	0.030978867339432285
14.71485215687058	-0.058229704653919086
7.996498875964496	0.10606229836284799
11.455519436226835	0.021135294353272233
11.079524497482641	0.024070755706937105
9.380765540329124	0.07053191956244372
13.975035132754124	-0.04629075916593358
15.338646577385727	-0.06886268610016337
13.308926413743366	-0.01561649950002988
7.280672667035219	0.12065548121413
8.678522714343927	0.08886058661126212
11.097356807621209	0.036964712371535355
10.398250366564515	0.048334478050518076
14.046168092477842	-0.03481124819735757
10.911414707090051	0.02655032178304998
9.67921243786087	0.062446428954417384
25.231041534373595	-0.3060060087922498
13.400484712707884	-0.010677056606976503
9.651174225188774	0.06171889500908055
9.527778972763176	0.06496325978653505
9.47405134620466	0.06753199849019266
8.741895181788713	0.08549288095971935
10.629676500715476	0.04397001331502763
9.84660246394729	0.06272175827818727
10.032060792294542	0.052370998473221776
11.887277398344294	0.015184053444883928
11.712207186468621	0.02471025975159646
16.281045573715755	-0.1027371831385762
14.200127301261661	-0.044367634763831536
10.38248960156309	0.04153881005260284
10.438961130406708	0.04417323473450391
11.682861798893903	0.02469531841926675
9.786201364064183	0.05876703274209738
8.080567934533253	0.09967982038621898
12.659262344576009	-0.005445963786637213
19.426040318130223	-0.17564561509776933
11.078406886603636	0.025663967437235848
12.331850450623232	-0.01773303046143485
17.557751614553016	-0.11633277443621666
10.443128535095145	0.02627277319322556
7.07879505751008	0.10971481152963518
14.033765445503688	-0.04394261979171747
12.172653673311766	0.002534676073407276
13.785422915558806	-0.03995396283210492
4.299670215986675	0.19056704074519326
13.001385770155508	4.2355962983443277e-4
8.952672677212194	0.08499162772652882
8.755689869407936	0.08627499945010435
6.456559252172371	0.13756757076957712
7.9170348491354225	0.11657182796382291
31.69558761849302	-0.4462235343455268
9.101791697697388	0.08023885627524313
10.248647862471653	0.05564937286646971
11.580711125262187	0.026322476006612
11.671506369251807	0.015043793181355932
8.01860875195415	0.09221929829839816
12.61537261870323	-0.005972598082829741
7.192229676322446	0.1260311983890518
12.500516448434286	-0.005762311299380189
11.973319974404625	0.0012802581850213275
12.960533818740435	-0.019931053688634
11.736341767533402	0.00829157229008451
14.913179633681487	-0.06702752137604082
7.805974222921919	0.09951373987049068
12.900210523605473	-0.009117094072371717
4.9116007820828385	0.1661020588411829
17.73726989363675	-0.13049547602021128
13.674144829536173	-0.037020049949816725
